0.000000	-50.000001	0.000000
0.002000	-50.000001	0.000000
0.004000	-50.000001	-0.143078
0.006000	-50.000001	-0.429233
0.008000	-50.000001	-0.838027
0.010000	-50.000001	-1.389898
0.012000	-50.000001	-2.064408
0.014000	-50.000001	-2.820676
0.016000	-50.000001	-3.679142
0.018000	-50.000001	-4.598928
0.020000	-50.000001	-5.600473
0.022000	-50.000001	-6.663336
0.024000	-50.000001	-7.767079
0.026000	-50.000001	-8.932141
0.028000	-50.000001	-10.117642
0.030000	-50.000001	-11.344023
0.032000	-50.000001	-12.590844
0.034000	-50.000001	-15.125363
0.036000	-50.000001	-16.413062
0.038000	-50.000001	-17.700764
0.040000	-50.000001	-18.988464
0.042000	-50.000001	-20.276163
0.044000	-50.000001	-21.543422
0.046000	-50.000001	-22.790242
0.048000	-50.000001	-24.037064
0.050000	-50.000001	-25.263443
0.052000	-50.000001	-26.469386
0.054000	-50.000001	-27.634448
0.056000	-50.000001	-28.799509
0.058000	-50.000001	-29.923691
0.060000	-50.000001	-31.027435
0.062000	-50.000001	-32.110739
0.064000	-50.000001	-33.153160
0.066000	-50.000001	-34.154705
0.068000	-50.000001	-35.135812
0.070000	-50.000001	-36.096475
0.072000	-50.000001	-36.995821
0.074000	-50.000001	-37.895167
0.076000	-50.000001	-38.733193
0.078000	-50.000001	-39.550780
0.080000	-50.000001	-40.347930
0.082000	-50.000001	-41.083759
0.084000	-50.000001	-41.799145
0.086000	-50.000001	-42.473655
0.088000	-50.000001	-43.127726
0.090000	-50.000001	-43.740915
0.092000	-50.000001	-44.313228
0.094000	-50.000001	-44.865098
0.096000	-50.000001	-45.376090
0.098000	-50.000001	-45.866645
0.100000	-50.000001	-46.336756
0.102000	-50.000001	-46.765986
0.104000	-50.000001	-47.174782
0.106000	-50.000001	-47.542697
0.108000	-50.000001	-47.910611
0.110000	-50.000001	-48.237645
0.112000	-50.000001	-48.544239
0.114000	-50.000001	-48.544239
0.116000	-50.000001	-48.809957
0.118000	-50.000001	-49.075671
0.120000	-50.000001	-49.320950
0.122000	-50.000001	-49.545787
0.124000	-50.000001	-49.729742
0.126000	-50.000001	-49.913701
0.128000	-50.000001	-50.077218
0.130000	-50.000001	-50.220296
0.132000	-50.000001	-50.363374
0.134000	-50.000001	-50.588211
0.136000	-50.000001	-50.669969
0.138000	-50.000001	-50.751727
0.140000	-50.000001	-50.833486
0.142000	-50.000001	-50.874362
0.144000	-50.000001	-50.935682
0.146000	-50.000001	-50.956125
0.148000	-50.000001	-50.997002
0.150000	-50.000001	-51.017440
0.152000	-50.000001	-51.017440
0.154000	-50.000001	-51.017440
0.156000	-50.000001	-51.017440
0.158000	-50.000001	-51.017440
0.160000	-50.000001	-51.017440
0.162000	-50.000001	-51.017440
0.164000	-50.000001	-51.017440
0.166000	-50.000001	-50.997002
0.168000	-50.000001	-50.997002
0.170000	-50.000001	-50.997002
0.172000	-50.000001	-50.976564
0.174000	-50.000001	-50.976564
0.176000	-50.000001	-50.956125
0.178000	-50.000001	-50.956125
0.180000	-50.000001	-50.956125
0.182000	-50.000001	-50.956125
0.184000	-50.000001	-50.935682
0.186000	-50.000001	-50.935682
0.188000	-50.000001	-50.915244
0.190000	-50.000001	-50.915244
0.192000	-50.000001	-50.915244
0.194000	-50.000001	-50.894801
0.196000	-50.000001	-50.894801
0.198000	-50.000001	-50.894801
0.200000	-50.000001	-50.874362
0.202000	-50.000001	-50.874362
0.204000	-50.000001	-50.874362
0.206000	-50.000001	-50.874362
0.208000	-50.000001	-50.853924
0.210000	-50.000001	-50.853924
0.212000	-50.000001	-50.853924
0.214000	-50.000001	-50.853924
0.216000	-50.000001	-50.853924
0.218000	-50.000001	-50.853924
0.220000	-50.000001	-50.833486
0.222000	-50.000001	-50.833486
0.224000	-50.000001	-50.833486
0.226000	-50.000001	-50.833486
0.228000	-50.000001	-50.833486
0.230000	-50.000001	-50.833486
0.232000	-50.000001	-50.833486
0.234000	-50.000001	-50.833486
0.236000	-50.000001	-50.833486
0.238000	-50.000001	-50.833486
0.240000	-50.000001	-50.833486
0.242000	-50.000001	-50.833486
0.244000	-50.000001	-50.833486
0.246000	-50.000001	-50.833486
0.248000	-50.000001	-50.813047
0.250000	-50.000001	-50.813047
0.252000	-50.000001	-50.813047
0.254000	-50.000001	-50.813047
0.256000	-50.000001	-50.813047
0.258000	-50.000001	-50.813047
0.260000	-50.000001	-50.813047
0.262000	-50.000001	-50.813047
0.264000	-50.000001	-50.813047
0.266000	-50.000001	-50.813047
0.268000	-50.000001	-50.813047
0.270000	-50.000001	-50.813047
0.272000	-50.000001	-50.813047
0.274000	-50.000001	-50.813047
0.276000	-50.000001	-50.813047
0.278000	-50.000001	-50.813047
0.280000	-50.000001	-50.813047
0.282000	-50.000001	-50.813047
0.284000	-50.000001	-50.813047
0.286000	-50.000001	-50.813047
0.288000	-50.000001	-50.813047
0.290000	-50.000001	-50.813047
0.292000	-50.000001	-50.813047
0.294000	-50.000001	-50.813047
0.296000	-50.000001	-50.813047
0.298000	-50.000001	-50.813047
0.300000	-50.000001	-50.813047
0.302000	-50.000001	-50.813047
0.304000	-50.000001	-50.813047
0.306000	-50.000001	-50.813047
0.308000	-50.000001	-50.813047
0.310000	-50.000001	-50.813047
0.312000	-50.000001	-50.813047
0.314000	-50.000001	-50.813047
0.316000	-50.000001	-50.813047
0.318000	-50.000001	-50.813047
0.320000	-50.000001	-50.813047
0.322000	-50.000001	-50.813047
0.324000	-50.000001	-50.813047
0.326000	-50.000001	-50.813047
0.328000	-50.000001	-50.813047
0.330000	-50.000001	-50.813047
0.332000	-50.000001	-50.813047
0.334000	-50.000001	-50.813047
0.336000	-50.000001	-50.813047
0.338000	-50.000001	-50.813047
0.340000	-50.000001	-50.813047
0.342000	-50.000001	-50.813047
0.344000	-50.000001	-50.813047
0.346000	-50.000001	-50.813047
0.348000	-50.000001	-50.813047
0.350000	-50.000001	-50.813047
0.352000	-50.000001	-50.813047
0.354000	-50.000001	-50.813047
0.356000	-50.000001	-50.813047
0.358000	-50.000001	-50.813047
0.360000	-50.000001	-50.813047
0.362000	-50.000001	-50.813047
0.364000	-50.000001	-50.813047
0.366000	-50.000001	-50.813047
0.368000	-50.000001	-50.813047
0.370000	-50.000001	-50.813047
0.372000	-50.000001	-50.813047
0.374000	-50.000001	-50.813047
0.376000	-50.000001	-50.813047
0.378000	-50.000001	-50.813047
0.380000	-50.000001	-50.813047
0.382000	-50.000001	-50.813047
0.384000	-50.000001	-50.813047
0.386000	-50.000001	-50.813047
0.388000	-50.000001	-50.813047
0.390000	-50.000001	-50.813047
0.392000	-50.000001	-50.813047
0.394000	-50.000001	-50.813047
0.396000	-50.000001	-50.813047
0.398000	-50.000001	-50.813047
0.400000	-50.000001	-50.813047
0.402000	-50.000001	-50.813047
0.404000	-50.000001	-50.813047
0.406000	-50.000001	-50.813047
0.408000	-50.000001	-50.813047
0.410000	-50.000001	-50.813047
0.412000	-50.000001	-50.813047
0.414000	-50.000001	-50.813047
0.416000	-50.000001	-50.813047
0.418000	-50.000001	-50.813047
0.420000	-50.000001	-50.813047
0.422000	-50.000001	-50.813047
0.424001	-50.000001	-50.813047
0.426001	-50.000001	-50.813047
0.428001	-50.000001	-50.813047
0.430001	-50.000001	-50.813047
0.432001	-50.000001	-50.813047
0.434001	-50.000001	-50.813047
0.436001	-50.000001	-50.813047
0.438001	-50.000001	-50.813047
0.440001	-50.000001	-50.813047
0.442001	-50.000001	-50.813047
0.444001	-50.000001	-50.813047
0.446001	-50.000001	-50.813047
0.448001	-50.000001	-50.813047
0.450001	-50.000001	-50.813047
0.452001	-50.000001	-50.813047
0.454001	-50.000001	-50.813047
0.456001	-50.000001	-50.813047
