0.000000	-50.000001	0.000000
0.002000	-50.000001	0.000000
0.004000	-50.000001	-0.143078
0.006000	-50.000001	-0.429233
0.008000	-50.000001	-0.858467
0.010000	-50.000001	-1.389898
0.012000	-50.000001	-2.064408
0.014000	-50.000001	-2.820676
0.016000	-50.000001	-3.658703
0.018000	-50.000001	-4.598928
0.020000	-50.000001	-5.600473
0.022000	-50.000001	-6.642896
0.024000	-50.000001	-7.746639
0.026000	-50.000001	-8.911701
0.028000	-50.000001	-10.097202
0.030000	-50.000001	-11.323583
0.032000	-50.000001	-12.549963
0.034000	-50.000001	-13.817224
0.036000	-50.000001	-15.084484
0.038000	-50.000001	-16.372183
0.040000	-50.000001	-17.639444
0.042000	-50.000001	-18.927144
0.044000	-50.000001	-20.194403
0.046000	-50.000001	-21.461666
0.048000	-50.000001	-22.708486
0.050000	-50.000001	-23.934867
0.052000	-50.000001	-25.161246
0.054000	-50.000001	-26.346749
0.056000	-50.000001	-27.532251
0.058000	-50.000001	-28.676869
0.060000	-50.000001	-29.801054
0.062000	-50.000001	-30.904796
0.064000	-50.000001	-31.988099
0.066000	-50.000001	-33.030523
0.068000	-50.000001	-34.032065
0.070000	-50.000001	-35.013172
0.072000	-50.000001	-35.973838
0.074000	-50.000001	-36.893622
0.076000	-50.000001	-37.792970
0.078000	-50.000001	-38.630996
0.080000	-50.000001	-39.469022
0.082000	-50.000001	-40.245733
0.084000	-50.000001	-41.001996
0.086000	-50.000001	-41.717387
0.088000	-50.000001	-42.391896
0.090000	-50.000001	-43.045967
0.092000	-50.000001	-43.659157
0.094000	-50.000001	-44.251908
0.096000	-50.000001	-44.803782
0.098000	-50.000001	-45.314770
0.100000	-50.000001	-45.805325
0.102000	-50.000001	-46.275436
0.104000	-50.000001	-46.704671
0.106000	-50.000001	-47.113462
0.108000	-50.000001	-47.501815
0.110000	-50.000001	-47.849292
0.112000	-50.000001	-48.196768
0.114000	-50.000001	-48.503363
0.116000	-50.000001	-48.769076
0.118000	-50.000001	-49.034794
0.120000	-50.000001	-49.280069
0.122000	-50.000001	-49.504905
0.124000	-50.000001	-49.709303
0.126000	-50.000001	-49.893258
0.128000	-50.000001	-50.056775
0.130000	-50.000001	-50.199853
0.132000	-50.000001	-50.322493
0.134000	-50.000001	-50.445133
0.136000	-50.000001	-50.547329
0.138000	-50.000001	-50.649526
0.140000	-50.000001	-50.731284
0.142000	-50.000001	-50.792604
0.144000	-50.000001	-50.853924
0.146000	-50.000001	-50.894801
0.148000	-50.000001	-50.935682
0.150000	-50.000001	-50.956125
0.152000	-50.000001	-50.976564
0.154000	-50.000001	-50.976564
0.156000	-50.000001	-50.976564
0.158000	-50.000001	-50.976564
0.160000	50.000001	-50.976564
0.162000	50.000001	-50.956125
0.164000	50.000001	-50.751727
0.166000	50.000001	-50.302050
0.168000	50.000001	-49.607102
0.170000	50.000001	-48.728199
0.172000	50.000001	-47.665337
0.174000	50.000001	-46.418514
0.176000	50.000001	-45.049057
0.178000	50.000001	-43.516079
0.180000	50.000001	-41.860465
0.182000	50.000001	-40.102652
0.184000	50.000001	-38.222202
0.186000	50.000001	-36.239553
0.188000	50.000001	-34.175146
0.190000	50.000001	-32.049419
0.192000	50.000001	-29.821495
0.194000	50.000001	-27.552689
0.196000	50.000001	-25.222566
0.198000	50.000001	-22.831123
0.200000	50.000001	-20.398801
0.202000	50.000001	-17.946039
0.204000	50.000001	-15.472837
0.206000	50.000001	-12.979197
0.208000	50.000001	-10.485556
0.210000	50.000001	-8.012355
0.212000	50.000001	-5.559593
0.214000	50.000001	-3.106831
0.216000	50.000001	-0.694949
0.218000	50.000001	1.696493
0.220000	50.000001	4.047056
0.222000	50.000001	6.356740
0.224000	50.000001	8.625545
0.226000	50.000001	10.853471
0.228000	50.000001	12.999637
0.230000	50.000001	15.104924
0.232000	50.000001	17.169331
0.234000	50.000001	19.151980
0.236000	50.000001	21.093749
0.238000	50.000001	22.953761
0.240000	50.000001	24.772893
0.242000	50.000001	26.510265
0.244000	50.000001	28.186320
0.246000	50.000001	29.801054
0.248000	50.000001	31.334030
0.250000	50.000001	32.826125
0.252000	50.000001	34.236463
0.254000	50.000001	35.585485
0.256000	50.000001	36.873184
0.258000	50.000001	38.079124
0.260000	50.000001	39.244188
0.262000	50.000001	40.327489
0.264000	50.000001	41.369911
0.266000	50.000001	42.351020
0.268000	50.000001	43.270804
0.270000	50.000001	44.129268
0.272000	50.000001	44.926417
0.274000	50.000001	45.682685
0.276000	50.000001	46.398071
0.278000	50.000001	47.052147
0.280000	50.000001	47.665337
0.282000	50.000001	48.237645
0.284000	50.000001	48.748637
0.286000	50.000001	49.239187
0.288000	50.000001	49.668422
0.290000	50.000001	50.077218
0.292000	50.000001	50.445133
0.294000	50.000001	50.772166
0.296000	50.000001	51.078760
0.298000	50.000001	51.344474
0.300000	50.000001	51.569315
0.302000	50.000001	51.794151
0.304000	50.000001	51.978106
0.306000	50.000001	52.141623
0.308000	50.000001	52.264263
0.310000	50.000001	52.386903
0.312000	50.000001	52.468661
0.314000	50.000001	52.550419
0.316000	50.000001	52.611739
0.318000	50.000001	52.652616
0.320000	50.000001	52.693497
0.322000	50.000001	52.693497
0.324000	50.000001	52.713936
0.326000	50.000001	52.693497
0.328000	50.000001	52.693497
0.330000	50.000001	52.673054
0.332000	50.000001	52.652616
0.334000	50.000001	52.632177
0.336000	50.000001	52.591301
0.338000	50.000001	52.550419
0.340000	50.000001	52.529976
0.342000	50.000001	52.489099
0.344000	50.000001	52.448222
0.346000	50.000001	52.407341
0.348000	50.000001	52.346021
0.350000	50.000001	52.305139
0.352000	50.000001	52.264263
0.354000	50.000001	52.202943
0.356000	50.000001	52.162061
0.358000	50.000001	52.100746
0.360000	50.000001	52.059865
0.362000	50.000001	51.998550
0.364000	50.000001	51.957668
0.366000	50.000001	51.896348
0.368000	50.000001	51.855471
0.370000	50.000001	51.794151
0.372000	50.000001	51.753270
0.374000	50.000001	51.691950
0.376000	50.000001	51.651073
0.378000	50.000001	51.589753
0.380000	50.000001	51.548872
0.382000	50.000001	51.507995
0.384000	50.000001	51.446675
0.386000	50.000001	51.405798
0.388000	50.000001	51.364917
0.390000	50.000001	51.324035
0.392000	50.000001	51.283159
0.394000	50.000001	51.242277
0.396000	50.000001	51.201400
0.398000	50.000001	51.160524
0.400000	50.000001	51.119637
0.402000	50.000001	51.099199
0.404000	50.000001	51.058322
0.406000	50.000001	51.037884
0.408000	50.000001	51.017440
0.410000	50.000001	50.997002
0.412000	50.000001	50.976564
0.414000	50.000001	50.956125
0.416000	50.000001	50.935682
0.418000	50.000001	50.915244
0.420000	50.000001	50.894801
0.422000	50.000001	50.874362
0.424001	50.000001	50.874362
0.426001	50.000001	50.853924
0.428001	50.000001	50.833486
0.430001	50.000001	50.833486
0.432001	50.000001	50.813047
0.434001	50.000001	50.813047
0.436001	50.000001	50.792604
0.438001	50.000001	50.792604
0.440001	50.000001	50.772166
0.442001	50.000001	50.772166
0.444001	50.000001	50.772166
0.446001	50.000001	50.751727
0.448001	50.000001	50.751727
0.450001	50.000001	50.751727
0.452001	50.000001	50.751727
0.454001	50.000001	50.751727
0.456001	50.000001	50.731284
0.458001	50.000001	50.731284
0.460001	50.000001	50.731284
0.462001	50.000001	50.731284
0.464001	50.000001	50.731284
0.466001	50.000001	50.731284
0.468001	50.000001	50.731284
0.470001	50.000001	50.731284
0.472001	50.000001	50.731284
0.474001	50.000001	50.731284
0.476001	50.000001	50.731284
0.478001	50.000001	50.731284
0.480001	50.000001	50.731284
0.482001	50.000001	50.731284
0.484001	50.000001	50.731284
0.486001	50.000001	50.731284
0.488001	50.000001	50.731284
0.490001	50.000001	50.731284
0.492001	50.000001	50.731284
